frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9493670886075949,0.1418286537077034,0.652267818574514,0.2059035277177826,0.0
0.05063291139240506,0.44,0.3561643835616438,0.5273972602739726,0.11643835616438356,0.21433572985394048
0.10126582278481013,0.2535211267605634,0.3472222222222222,0.5694444444444444,0.08333333333333333,0.20539356851451884
0.1518987341772152,0.11940298507462686,0.5454545454545454,0.45454545454545453,0.0,0.4036258917468421
0.20253164556962025,0.047619047619047616,0.6666666666666666,0.3333333333333333,0.0,0.5248380129589633
0.25316455696202533,0.03389830508474576,0.0,0.0,0.0,1.0
0.3037974683544304,0.03636363636363636,0.0,0.0,0.0,1.0
0.35443037974683544,0.0392156862745098,0.0,0.0,0.0,1.0
0.4050632911392405,0.0425531914893617,0.0,0.0,0.0,1.0
0.45569620253164556,0.046511627906976744,0.0,0.0,0.0,1.0
0.5063291139240507,0.05128205128205128,0.0,0.0,0.0,1.0
0.5569620253164557,0.05714285714285714,0.0,0.0,0.0,1.0
0.6,0.06451612903225806,0.0,0.0,0.0,1.0
