frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9444444444444444,0.30973451327433627,0.6283185840707964,0.061946902654867256,0.0
0.05555555555555555,0.5294117647058824,0.24074074074074073,0.7407407407407407,0.018518518518518517,0.11242215666994426
0.1111111111111111,0.25,0.4444444444444444,0.5555555555555556,0.0,0.13470993117010813
0.16666666666666666,0.13333333333333333,0.5,0.5,0.0,0.1902654867256637
0.2222222222222222,0.10714285714285714,0.0,1.0,0.0,0.3716814159292035
0.2777777777777778,0.07692307692307693,0.0,0.0,0.0,1.0
0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,1.0
0.3888888888888889,0.0,0.0,0.0,0.0,1.0
0.4444444444444444,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.0,0.0,0.0,1.0
0.5555555555555556,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
