frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.39344262295081966,0.3668032786885246,0.23975409836065573,0.0
0.045454545454545456,0.8809523809523809,0.45714285714285713,0.42857142857142855,0.11428571428571428,0.12546838407494146
0.09090909090909091,0.675,0.5,0.46875,0.03125,0.20850409836065575
0.13636363636363635,0.2894736842105263,0.55,0.45,0.0,0.23975409836065575
0.18181818181818182,0.3055555555555556,0.5,0.5,0.0,0.23975409836065575
0.22727272727272727,0.20588235294117646,0.5,0.5,0.0,0.23975409836065575
0.2727272727272727,0.125,0.5,0.5,0.0,0.23975409836065575
0.3181818181818182,0.06666666666666667,0.0,0.0,0.0,1.0
0.36363636363636365,0.07142857142857142,0.0,0.0,0.0,1.0
0.4090909090909091,0.07692307692307693,0.0,0.0,0.0,1.0
0.45454545454545453,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.0,0.0,0.0,1.0
0.5454545454545454,0.0,0.0,0.0,0.0,1.0
0.5909090909090909,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
